epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.53527,2.26169,2.82043,1.89412,0.23844,0.26755,0.16095,0.06,2.17096,2.67257,1.83941,0.000325581,0.000325581,0.0677674
2,15.0816,1.99612,2.0262,1.58087,0.54386,0.32114,0.32622,0.12432,2.11889,2.33997,1.72963,0.000657909,0.000657909,0.0347664
3,22.3214,1.93249,1.97236,1.54265,0.36111,0.51327,0.34433,0.14198,2.04925,2.58117,1.65976,0.000986201,0.000986201,0.00176139
4,29.6487,1.91224,1.8614,1.53564,0.39871,0.53827,0.41143,0.18047,2.03273,2.01554,1.59882,0.000986323,0.000986323,0.000986323
5,36.9386,1.88557,1.81611,1.50838,0.32399,0.50353,0.36927,0.1499,2.09235,2.03912,1.69716,0.000975773,0.000975773,0.000975773
6,44.1517,1.87171,1.76416,1.48516,0.36237,0.54256,0.40902,0.17206,2.03132,1.88105,1.61144,0.00096232,0.00096232,0.00096232
7,51.2178,1.87025,1.76359,1.48482,0.36876,0.51289,0.3767,0.15644,2.1271,1.92789,1.67021,0.000946048,0.000946048,0.000946048
8,58.2346,1.86571,1.72466,1.47471,0.39616,0.536,0.41518,0.17515,2.06686,1.80475,1.65535,0.000927057,0.000927057,0.000927057
9,65.1932,1.85035,1.69743,1.48386,0.40209,0.56474,0.43882,0.18513,2.04378,1.74375,1.59979,0.000905463,0.000905463,0.000905463
10,72.2817,1.83197,1.64352,1.44564,0.40774,0.52248,0.41391,0.17478,2.06693,1.75113,1.58618,0.000881401,0.000881401,0.000881401
11,79.2638,1.80826,1.67408,1.43458,0.39417,0.55534,0.43725,0.18957,1.99656,1.76037,1.57365,0.000855018,0.000855018,0.000855018
12,86.5799,1.81527,1.6352,1.45616,0.40381,0.53106,0.42244,0.18197,2.01948,1.73507,1.60087,0.000826477,0.000826477,0.000826477
13,93.6317,1.78103,1.6485,1.44761,0.4229,0.51695,0.42608,0.18473,2.00161,1.74193,1.58585,0.000795954,0.000795954,0.000795954
14,100.513,1.75999,1.62005,1.41663,0.40284,0.55082,0.42819,0.18249,2.05945,1.77173,1.56577,0.000763637,0.000763637,0.000763637
15,107.662,1.80101,1.57364,1.43494,0.44867,0.5334,0.46255,0.2061,1.96946,1.67108,1.54067,0.000729725,0.000729725,0.000729725
16,114.687,1.75646,1.54241,1.41889,0.47066,0.56409,0.48311,0.20716,2.06695,1.61962,1.59264,0.000694428,0.000694428,0.000694428
17,122.091,1.74298,1.56257,1.4102,0.43949,0.53554,0.45743,0.20708,1.97626,1.66817,1.56831,0.000657963,0.000657963,0.000657963
18,129.043,1.75482,1.54219,1.40454,0.40868,0.57612,0.45963,0.20367,1.98223,1.64406,1.5754,0.000620555,0.000620555,0.000620555
19,135.966,1.74391,1.53166,1.41475,0.43041,0.53572,0.45482,0.20401,1.99427,1.7005,1.52782,0.000582435,0.000582435,0.000582435
20,143.002,1.7378,1.52564,1.40522,0.45361,0.55547,0.46297,0.20579,1.97146,1.65544,1.54242,0.000543837,0.000543837,0.000543837
21,150.003,1.71316,1.47956,1.37389,0.42273,0.53835,0.4512,0.19927,2.00464,1.7048,1.55829,0.000505,0.000505,0.000505
22,157.013,1.70155,1.46102,1.38134,0.4503,0.56598,0.4662,0.20692,1.97598,1.62016,1.53954,0.000466163,0.000466163,0.000466163
23,164.148,1.70332,1.46363,1.38073,0.48387,0.56341,0.48397,0.21634,1.96171,1.61944,1.54732,0.000427565,0.000427565,0.000427565
24,171.332,1.69817,1.47377,1.37834,0.44652,0.55901,0.46993,0.20821,1.98056,1.61713,1.53122,0.000389445,0.000389445,0.000389445
25,178.479,1.6983,1.44531,1.38038,0.46526,0.55974,0.47907,0.21052,2.00821,1.61661,1.55722,0.000352037,0.000352037,0.000352037
26,185.481,1.66147,1.41588,1.34883,0.48576,0.5469,0.47824,0.21577,1.97209,1.60406,1.53289,0.000315572,0.000315572,0.000315572
27,192.395,1.6502,1.37383,1.34692,0.45771,0.55942,0.46678,0.20835,1.98798,1.65831,1.53342,0.000280275,0.000280275,0.000280275
28,199.436,1.62254,1.37561,1.32564,0.46556,0.5695,0.48087,0.21627,1.99259,1.58668,1.56727,0.000246363,0.000246363,0.000246363
29,206.377,1.64945,1.37821,1.34686,0.46184,0.53306,0.47023,0.21071,1.99465,1.61737,1.55674,0.000214046,0.000214046,0.000214046
30,213.343,1.64408,1.3587,1.32495,0.44701,0.56338,0.47551,0.21129,1.99156,1.57212,1.55094,0.000183523,0.000183523,0.000183523
31,221.206,1.6424,1.32825,1.37967,0.47123,0.55215,0.48094,0.21529,1.98889,1.60201,1.54826,0.000154982,0.000154982,0.000154982
32,228.22,1.60524,1.29727,1.35992,0.47532,0.54996,0.47939,0.2109,1.99901,1.62159,1.57061,0.000128599,0.000128599,0.000128599
33,235.234,1.58677,1.28498,1.36096,0.46504,0.55885,0.48445,0.22026,1.97502,1.57634,1.53817,0.000104537,0.000104537,0.000104537
