epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,17.108,2.05491,2.27928,1.73219,0.33029,0.46633,0.34088,0.14651,2.04242,2.18662,1.71394,0.000330769,0.000330769,0.0672538
2,33.819,1.88465,1.81304,1.54783,0.3757,0.51592,0.38644,0.16062,2.02322,2.30715,1.68724,0.000663089,0.000663089,0.0342528
3,50.0976,1.85008,1.79254,1.51233,0.43631,0.46949,0.38837,0.15942,2.04197,2.13224,1.74588,0.000991357,0.000991357,0.00124777
4,66.1663,1.83308,1.75511,1.48187,0.37,0.54499,0.40836,0.17691,1.98918,2.01031,1.61587,0.000986323,0.000986323,0.000986323
5,82.5951,1.82539,1.71092,1.45977,0.41034,0.53322,0.44196,0.1985,1.97363,1.70174,1.5681,0.000975773,0.000975773,0.000975773
6,98.6728,1.80637,1.6921,1.47252,0.41773,0.53143,0.42652,0.17915,2.0142,1.77906,1.63002,0.00096232,0.00096232,0.00096232
7,114.555,1.79632,1.68937,1.45966,0.41651,0.54811,0.46916,0.20738,2.01175,1.67955,1.58359,0.000946048,0.000946048,0.000946048
8,130.733,1.78713,1.65931,1.44607,0.457,0.56012,0.46851,0.20968,1.95962,1.66624,1.53698,0.000927057,0.000927057,0.000927057
9,147.162,1.78419,1.64227,1.43858,0.46224,0.59198,0.4828,0.22008,1.96993,1.61942,1.54664,0.000905463,0.000905463,0.000905463
10,163.47,1.77218,1.60709,1.42392,0.44438,0.55921,0.48402,0.22037,1.94053,1.61247,1.51933,0.000881401,0.000881401,0.000881401
11,179.46,1.75394,1.59809,1.41181,0.43451,0.59372,0.47682,0.21819,1.94719,1.63178,1.52104,0.000855018,0.000855018,0.000855018
12,195.294,1.75402,1.60275,1.41437,0.4562,0.55615,0.48925,0.22413,1.92087,1.59389,1.51217,0.000826477,0.000826477,0.000826477
13,211.411,1.74645,1.6045,1.41903,0.45966,0.56661,0.49378,0.22323,1.9384,1.62643,1.5221,0.000795954,0.000795954,0.000795954
14,227.269,1.72749,1.58266,1.4128,0.47962,0.57901,0.49028,0.21808,1.94391,1.58974,1.55363,0.000763637,0.000763637,0.000763637
15,243.068,1.71327,1.5424,1.39585,0.45307,0.60777,0.49443,0.22565,1.94959,1.56393,1.52438,0.000729725,0.000729725,0.000729725
16,259.181,1.74338,1.54561,1.40403,0.47373,0.57065,0.49316,0.21668,1.97207,1.59084,1.5363,0.000694428,0.000694428,0.000694428
17,275.353,1.72354,1.55742,1.40538,0.48151,0.59348,0.50236,0.23467,1.87687,1.57537,1.49138,0.000657963,0.000657963,0.000657963
18,291.757,1.69644,1.52998,1.38798,0.46353,0.57965,0.48575,0.226,1.88651,1.61329,1.47217,0.000620555,0.000620555,0.000620555
19,307.848,1.70026,1.52263,1.38323,0.47657,0.58403,0.50281,0.23369,1.91706,1.55549,1.49929,0.000582435,0.000582435,0.000582435
20,323.864,1.68955,1.51464,1.38308,0.48067,0.58223,0.50422,0.23595,1.89171,1.55681,1.50661,0.000543837,0.000543837,0.000543837
21,340.272,1.69003,1.49065,1.37875,0.48304,0.59463,0.50948,0.23576,1.8957,1.55317,1.4794,0.000505,0.000505,0.000505
