epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,17.846,2.07871,2.64248,1.6668,0.34084,0.31502,0.2237,0.0847,2.10795,2.26276,1.64815,0.000331407,0.000331407,0.0671908
2,32.2724,1.89642,1.92005,1.48909,0.34764,0.48974,0.35458,0.14106,2.04389,1.94438,1.65188,0.000663726,0.000663726,0.0341897
3,46.2441,1.86698,1.82992,1.45631,0.39708,0.54092,0.44005,0.19088,1.94574,1.83742,1.5259,0.000991991,0.000991991,0.00118467
4,60.0324,1.83538,1.77317,1.4407,0.41649,0.55141,0.42095,0.17176,2.05003,1.81732,1.62586,0.000986323,0.000986323,0.000986323
5,77.1112,1.82843,1.75124,1.44574,0.42843,0.5343,0.45127,0.18996,2.02491,1.74664,1.5604,0.000975773,0.000975773,0.000975773
6,107.295,1.81924,1.72387,1.43199,0.43669,0.55939,0.45873,0.2034,1.96479,1.68561,1.50714,0.00096232,0.00096232,0.00096232
7,123.458,1.80087,1.68562,1.42348,0.46668,0.56316,0.48587,0.2168,1.93336,1.66441,1.47761,0.000946048,0.000946048,0.000946048
8,154.012,1.78927,1.65885,1.4186,0.42807,0.57343,0.47159,0.20655,1.94974,1.7589,1.48416,0.000927057,0.000927057,0.000927057
9,182.106,1.79871,1.66107,1.42186,0.46485,0.53648,0.47385,0.20721,1.97018,1.65875,1.4802,0.000905463,0.000905463,0.000905463
10,210.542,1.78364,1.63288,1.41403,0.48319,0.55923,0.48728,0.21624,1.96367,1.66229,1.48431,0.000881401,0.000881401,0.000881401
11,238.453,1.76941,1.61855,1.39144,0.48067,0.59257,0.50208,0.22289,1.95826,1.58721,1.49178,0.000855018,0.000855018,0.000855018
12,266.808,1.7659,1.62016,1.40024,0.46482,0.56954,0.48684,0.21725,1.95135,1.60766,1.48118,0.000826477,0.000826477,0.000826477
13,298.332,1.75144,1.59383,1.38579,0.48016,0.55994,0.49929,0.2182,1.94831,1.59693,1.48372,0.000795954,0.000795954,0.000795954
14,329.009,1.74049,1.58803,1.37781,0.47532,0.57375,0.49657,0.22716,1.93956,1.56906,1.45212,0.000763637,0.000763637,0.000763637
