epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.1046,2.06514,2.65926,1.64521,0.29783,0.33741,0.2055,0.08044,2.09257,2.46414,1.74753,0.000331407,0.000331407,0.0671908
2,63.864,1.89263,1.92114,1.47555,0.39981,0.51524,0.40656,0.16098,2.04549,1.83514,1.59667,0.000663726,0.000663726,0.0341897
3,93.4759,1.86772,1.82615,1.45334,0.39862,0.53436,0.41962,0.18217,1.97266,1.7778,1.51058,0.000991991,0.000991991,0.00118467
4,123.574,1.83474,1.77957,1.43628,0.43318,0.53517,0.432,0.18301,1.97678,1.77704,1.5388,0.000986323,0.000986323,0.000986323
5,151.896,1.8273,1.74384,1.43563,0.44141,0.54361,0.45496,0.18505,2.05854,1.74583,1.57694,0.000975773,0.000975773,0.000975773
6,180.651,1.82118,1.71967,1.42866,0.39363,0.53682,0.43782,0.19482,1.94087,1.74389,1.48067,0.00096232,0.00096232,0.00096232
7,211.971,1.80504,1.6869,1.41293,0.45878,0.56458,0.47917,0.21322,1.96995,1.66292,1.48978,0.000946048,0.000946048,0.000946048
8,243.462,1.78097,1.65972,1.4075,0.42375,0.57438,0.46952,0.20836,1.94849,1.68403,1.49633,0.000927057,0.000927057,0.000927057
9,273.353,1.80086,1.65359,1.40942,0.46973,0.55987,0.48139,0.20462,1.99904,1.66422,1.48901,0.000905463,0.000905463,0.000905463
10,302.913,1.78298,1.6343,1.40932,0.48223,0.55229,0.48389,0.21062,2.0047,1.66191,1.51582,0.000881401,0.000881401,0.000881401
11,332.255,1.76497,1.61065,1.38377,0.46587,0.57801,0.49677,0.22351,1.93505,1.5935,1.4537,0.000855018,0.000855018,0.000855018
12,356.176,1.76463,1.61013,1.39488,0.47335,0.5489,0.48744,0.22121,1.94718,1.61413,1.48398,0.000826477,0.000826477,0.000826477
13,375.245,1.7468,1.57957,1.3816,0.4831,0.58622,0.51309,0.23184,1.9278,1.55637,1.45302,0.000795954,0.000795954,0.000795954
14,406.284,1.74536,1.58503,1.37274,0.47134,0.55947,0.48612,0.22434,1.90213,1.57739,1.41637,0.000763637,0.000763637,0.000763637
15,434.772,1.74546,1.58604,1.37439,0.47085,0.59708,0.50771,0.22864,1.91979,1.56872,1.46975,0.000729725,0.000729725,0.000729725
16,463.516,1.72394,1.55828,1.3766,0.46491,0.57975,0.49749,0.22813,1.88931,1.58363,1.44856,0.000694428,0.000694428,0.000694428
17,491.439,1.7363,1.55335,1.37225,0.48453,0.57797,0.50603,0.23611,1.88571,1.56616,1.42626,0.000657963,0.000657963,0.000657963
18,521.173,1.7189,1.5311,1.36113,0.49056,0.59063,0.50902,0.23378,1.90305,1.56083,1.44227,0.000620555,0.000620555,0.000620555
19,552.654,1.71948,1.55195,1.36032,0.48831,0.57665,0.51477,0.2329,1.92199,1.57549,1.46587,0.000582435,0.000582435,0.000582435
20,583.249,1.71039,1.51271,1.36153,0.47743,0.58604,0.51073,0.23372,1.90506,1.55756,1.46286,0.000543837,0.000543837,0.000543837
21,613.107,1.70521,1.52781,1.35547,0.47978,0.59547,0.51102,0.2327,1.92598,1.54682,1.44711,0.000505,0.000505,0.000505
22,642.719,1.69993,1.51032,1.35354,0.49303,0.58106,0.51742,0.2403,1.88816,1.5383,1.44627,0.000466163,0.000466163,0.000466163
23,672.183,1.69404,1.50043,1.34592,0.47011,0.57501,0.50498,0.23355,1.89323,1.55956,1.44675,0.000427565,0.000427565,0.000427565
24,699.625,1.68884,1.48813,1.34485,0.48809,0.59756,0.52888,0.2499,1.865,1.50355,1.42169,0.000389445,0.000389445,0.000389445
25,729.49,1.68563,1.47934,1.34496,0.49383,0.5936,0.51829,0.23934,1.89313,1.54557,1.43116,0.000352037,0.000352037,0.000352037
26,761.123,1.67371,1.47111,1.32876,0.4996,0.59525,0.53393,0.24897,1.89315,1.50775,1.44342,0.000315572,0.000315572,0.000315572
27,792.671,1.68181,1.47626,1.34377,0.47303,0.60199,0.52461,0.24163,1.90951,1.53302,1.45653,0.000280275,0.000280275,0.000280275
28,822.036,1.66815,1.45891,1.33187,0.50431,0.57776,0.522,0.24207,1.90273,1.52626,1.45315,0.000246363,0.000246363,0.000246363
29,851.171,1.66203,1.45018,1.33247,0.49184,0.57858,0.52218,0.23601,1.90927,1.53241,1.45979,0.000214046,0.000214046,0.000214046
30,880.951,1.65444,1.43799,1.31755,0.49866,0.59561,0.53027,0.24432,1.89031,1.50821,1.44627,0.000183523,0.000183523,0.000183523
31,911.546,1.64382,1.41794,1.35829,0.50595,0.57194,0.51777,0.2388,1.88816,1.52766,1.44227,0.000154982,0.000154982,0.000154982
32,939.332,1.63134,1.40208,1.34653,0.48469,0.59857,0.52311,0.24035,1.8775,1.51749,1.4366,0.000128599,0.000128599,0.000128599
33,969.672,1.62357,1.38995,1.34531,0.50001,0.58858,0.52878,0.24396,1.88296,1.51089,1.43775,0.000104537,0.000104537,0.000104537
34,1000.95,1.6204,1.37513,1.34558,0.51511,0.58715,0.52747,0.24315,1.89297,1.51424,1.43915,8.29431e-05,8.29431e-05,8.29431e-05
