epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.1742,2.00119,2.16205,1.64895,0.35316,0.44874,0.35375,0.15086,1.97622,2.89168,1.58888,0.000331407,0.000331407,0.0671908
2,75.3439,1.86736,1.82363,1.47914,0.38247,0.50949,0.40573,0.17218,2.0452,1.99459,1.60834,0.000663726,0.000663726,0.0341897
3,110.321,1.84122,1.73757,1.45967,0.35702,0.51261,0.40865,0.17512,2.00969,1.81639,1.58455,0.000991991,0.000991991,0.00118467
4,144.174,1.82874,1.72481,1.44406,0.42478,0.48099,0.40905,0.17798,1.99315,1.76613,1.55042,0.000986323,0.000986323,0.000986323
5,178.89,1.82454,1.71271,1.44663,0.46123,0.52919,0.45351,0.20447,1.97999,1.69573,1.49551,0.000975773,0.000975773,0.000975773
6,213.781,1.79336,1.64896,1.43112,0.45002,0.55212,0.48865,0.22179,1.93584,1.66328,1.48622,0.00096232,0.00096232,0.00096232
7,249.191,1.78117,1.64985,1.41723,0.46863,0.56314,0.47899,0.21407,1.97291,1.6735,1.50153,0.000946048,0.000946048,0.000946048
8,283.882,1.78049,1.63266,1.4061,0.44839,0.5633,0.4826,0.21393,1.93304,1.62837,1.45458,0.000927057,0.000927057,0.000927057
9,318.595,1.75964,1.60574,1.40766,0.46536,0.5494,0.50141,0.22571,1.93535,1.59207,1.49289,0.000905463,0.000905463,0.000905463
10,352.603,1.75824,1.59688,1.39664,0.45409,0.5945,0.49503,0.23142,1.89239,1.5835,1.45558,0.000881401,0.000881401,0.000881401
11,387.116,1.74811,1.59106,1.39847,0.42856,0.58508,0.50878,0.22705,1.93544,1.59159,1.46195,0.000855018,0.000855018,0.000855018
12,422.239,1.75126,1.57634,1.3888,0.47929,0.57629,0.50641,0.23438,1.90405,1.58449,1.44311,0.000826477,0.000826477,0.000826477
13,457.472,1.7377,1.56495,1.37866,0.47357,0.60189,0.5184,0.23957,1.91478,1.54027,1.4699,0.000795954,0.000795954,0.000795954
14,492.294,1.7271,1.53594,1.37424,0.4722,0.56059,0.49138,0.22332,1.92399,1.56671,1.45184,0.000763637,0.000763637,0.000763637
15,526.519,1.71632,1.53241,1.37581,0.47737,0.58477,0.49429,0.22472,1.89697,1.57149,1.45477,0.000729725,0.000729725,0.000729725
16,560.092,1.70057,1.52015,1.36873,0.46681,0.58745,0.50856,0.23633,1.88195,1.54829,1.44918,0.000694428,0.000694428,0.000694428
17,594.235,1.70308,1.51513,1.36844,0.49346,0.5672,0.51263,0.24222,1.86512,1.55184,1.4402,0.000657963,0.000657963,0.000657963
18,628.953,1.70379,1.5062,1.37104,0.46858,0.56475,0.51421,0.23473,1.9228,1.55652,1.47272,0.000620555,0.000620555,0.000620555
